"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"0c9e4126-cb42-4fba-8e31-d020ba115ae8",-80.64184,40.735922,"1956-04-21",257.99,"meters",-80.64184,40.735922,TRUE
"0d451668-1fcd-49f3-b9ec-e883baa76145",-73.23124,44.48735,"0000-00-00",29.57,"meters",-73.23124,44.48735,TRUE
"0dc6fc67-83a5-49fc-a554-20e859245ecf",-90.2019,32.4008,"1979-03-25",102.77,"meters",-90.2019,32.4008,TRUE
"0dd4634a-e8fa-4c48-98aa-360418652590",-93.676005,44.91317,"1982-04-29",294.96,"meters",-93.676005,44.91317,TRUE
"0e3d8033-524c-486c-be87-dbfff8bd0793",-76.6286,38.9228,NA,53.62,"meters",-76.6286,38.9228,TRUE
"0e5c1b1a-f536-4f7d-bd79-9d81cf320d93",-79.70694,40.39583,"1993-04-23",337.58,"meters",-79.70694,40.39583,TRUE
"0e7057fc-8180-453f-b7fb-950667de8427",-79.90721,40.42473,"1999-04-22",227.46,"meters",-79.90721,40.42473,TRUE
"0e9a6b1c-158a-4918-ab99-c0cd6fd0b1bd",-94.6549,38.416,"2005-05-17",275.73,"meters",-94.6549,38.416,TRUE
"0ecf7183-9911-4c67-92ed-a417b0b27ad6",-92.547638,45.967622,"1947-05-28",260.38,"meters",-92.547638,45.967622,TRUE
"0edb0721-53c0-412c-b104-57fd13884b95",-80.122976,40.280557,"1919-04-13",317.13,"meters",-80.122976,40.280557,TRUE
"0f09d8f6-2584-4546-bdb9-ca11c9f218bf",-93.6138889,44.4333333,"1985-04-24",324.28,"meters",-93.6138889,44.4333333,TRUE
"0f15d17b-888a-4089-8a1b-9e091ca7b2b3",-85.832154,42.978626,"2005-04-23",188.24,"meters",-85.832154,42.978626,TRUE
"0f2a9e61-6719-4ee0-bcab-5edcb7344f61",-95.06465,43.72481,"1999-06-04",434.45,"meters",-95.06465,43.72481,TRUE
"0fcfcc69-5d1d-496a-a109-2a7d1ddd36be",-88.54766667,31.7485,"2002-03-21",56.67,"meters",-88.54766667,31.7485,TRUE
"1036efc1-40b1-4615-8071-4b9408a00ec0",-80.00697222222,40.2055,"2005-04-18",276.9,"meters",-80.00697222222,40.2055,TRUE
"10596a60-41b0-4784-80b2-da55591beb5c",-79.251251,40.660845,"1952-05-14",305.1,"meters",-79.251251,40.660845,TRUE
"10788348-b226-44a0-ad25-0360872b6167",-83.67926,37.85541,"2017-03-24",224.66,"meters",-83.67926,37.85541,TRUE
"10d958a4-488f-45fb-9046-4daf973ef99f",-79.994284,40.801408,"1917-05-19",288.06,"meters",-79.994284,40.801408,TRUE
"10e37439-f93a-4b8c-aa63-1ab3e5275e50",-87.455458,37.942331,"1941-04-12",115.17,"meters",-87.455458,37.942331,TRUE
"113f0abb-d94d-40b4-9816-d2bf840f64e6",-95.178004,39.633777,"1973-05-05",271.31,"meters",-95.178004,39.633777,TRUE
"116b83b0-e1e0-400e-8fcd-0d1d2dd906b5",-80.081805,40.541719,"1920-09-18",280.45,"meters",-80.081805,40.541719,TRUE
"117b9dff-d0ec-4b09-a9b7-af11b9775757",-73.22009,44.46004,NA,37.84,"meters",-73.22009,44.46004,TRUE
"117ebfd6-6415-45b2-bcbe-e00a9cb94c82",-79.851195,40.506411,"1905-04-22",226.36,"meters",-79.851195,40.506411,TRUE
"11a34a3c-1d4f-4efd-b9cf-32332d387158",-93.298697,43.622355,"1994-04-26",368.3,"meters",-93.298697,43.622355,TRUE
"11b02c6d-4417-41ce-b2f4-e04bc16cf47a",-76.9075,39.213611,"1974-04-14",104.35,"meters",-76.9075,39.213611,TRUE
"11dcbb03-2f0f-44f7-a82b-296d61e5c196",-79.825863,41.899498,"1968-04-27",404.97,"meters",-79.825863,41.899498,TRUE
"11fe030e-cb78-45af-960f-41bac1506983",-85.067173,38.820325,"1918-05-03",237.99,"meters",-85.067173,38.820325,TRUE
"11fe5cc1-c071-4172-98b2-bd1f312f1da8",-77.79717,37.605243,"1976-03-20",68.21,"meters",-77.79717,37.605243,TRUE
"1200a4dc-0baf-4764-89b5-2a3abee1842a",-80.1,39.93333,"1993-04-21",334.14,"meters",-80.1,39.93333,TRUE
"12324c78-bb42-452c-9676-399faf3689f4",-77.541506,36.29866,"1979-04-05",21.21,"meters",-77.541506,36.29866,TRUE
"124080ce-bf0b-4b72-8f40-572425e34fd9",-88.1418,40.1324,"1945-04-08",211.9,"meters",-88.1418,40.1324,TRUE
"124d329a-6340-43b4-b5d9-b8e1b4e04cb7",-79.918754,39.750228,"1975-04-28",247.56,"meters",-79.918754,39.750228,TRUE
"1255f5e4-5fb4-4b47-a4dc-edd95654454b",-80.24527777777,39.93722222222,"2003-04-10",298.78,"meters",-80.24527777777,39.93722222222,TRUE
