"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"5420a936-4711-403b-a6d7-367e8a189260",-95.9588889,37.0086111,"2001-04-23",221.69,"meters",-95.9588889,37.0086111,TRUE
"549a6ac7-d4e3-4701-b800-26a7aa8155f0",-88.7415,33.48575,"2006-04-11",85.52,"meters",-88.7415,33.48575,TRUE
"550e5511-4580-4e87-9aff-dd38e764c741",-92.469679,34.829358,"1975-04-19",76.53,"meters",-92.469679,34.829358,TRUE
"551d5c7c-0fdb-4ed2-94c2-47e580843cd3",-88.45759,33.0218,"2006-03-26",53.03,"meters",-88.45759,33.0218,TRUE
"56b661a5-047d-4a6c-a3a1-6fbe806a8bcf",-88.074788,41.801141,"1919-05-28",205.06,"meters",-88.074788,41.801141,TRUE
"578ceae4-1d48-49fb-a732-03cf77fc0f32",-98.30903,31.23814,"2008-04-26",431.65,"meters",-98.30903,31.23814,TRUE
"57f09de6-ff06-49cb-a649-728372cdde8f",-93.5291667,33.7180556,"2004-04-06",82.2,"meters",-93.5291667,33.7180556,TRUE
"57f1d910-5b4a-43af-9c23-643a6c57daab",-94.83745,34.21475,"1950-04-17",236.7,"meters",-94.83745,34.21475,TRUE
"581a4b3c-1d9d-4fb6-ab14-bd700ec718d5",-97.743061,30.267153,"1944-04-01",148.99,"meters",-97.743061,30.267153,TRUE
"5a37312b-5e4d-4f0e-b3aa-207574e6dc87",-93.643255,35.166722,"1942-05-09",819.42,"meters",-93.643255,35.166722,TRUE
"5a661583-c6b3-4da4-968c-0b46dddd2af2",-98.215963,29.997384,"1949-04-02",314.7,"meters",-98.215963,29.997384,TRUE
"5b08ebd4-942d-4f13-aa33-1af902d9c727",-89.17234,39.02143,"2011-05-04",166.92,"meters",-89.17234,39.02143,TRUE
"5b953e7f-0549-4449-b883-841103b0de56",-87.470199,41.424932,"1924-06-05",206.09,"meters",-87.470199,41.424932,TRUE
"5c39e14e-f731-480a-a80f-44e7b53392f3",-87.588074,41.650176,"1965-05-15",182.77,"meters",-87.588074,41.650176,TRUE
"5caad8d6-1486-4812-a150-1aa47140f54f",-95.672932,37.700269,"1972-05-10",281.66,"meters",-95.672932,37.700269,TRUE
"5d5616c1-b0b4-415a-ae9c-1d93e22d3dca",-88.0482,41.813,"2007-05-11",231.45,"meters",-88.0482,41.813,TRUE
"5d5c0ae2-f097-4d55-95d4-833c09f1efd4",-88.645246,40.0003,"1973-05-23",192.23,"meters",-88.645246,40.0003,TRUE
"5d83713c-2f7a-4448-a480-c5e43209726e",-93.23347,37.112815,"1982-05-01",380.94,"meters",-93.23347,37.112815,TRUE
"5e6f4371-49ca-49a9-b1eb-eca50ad2cd61",-88.85766667,33.6935,"2005-04-16",94.68,"meters",-88.85766667,33.6935,TRUE
"5eb553e1-44df-4d0e-a520-7cb946ac787e",-94.782394,36.961624,"1958-05-17",254.53,"meters",-94.782394,36.961624,TRUE
"5f68fa65-49cd-4af7-98da-dcb6d9d5b2bf",-88.163932,39.756827,"1975-05-19",194.12,"meters",-88.163932,39.756827,TRUE
"5fa59cf0-bb5b-44aa-83b8-992ad33d2f14",-89.602222,42.680009,"1931-07-18",284.46,"meters",-89.602222,42.680009,TRUE
"61cb19c0-8c89-4b2c-bbad-334c7842f364",-87.350673,40.484294,"1932-05-22",214.81,"meters",-87.350673,40.484294,TRUE
"61e96614-d462-407e-947d-832957ff0ebc",-95.26162,38.95117,"1940-05-09",300.34,"meters",-95.26162,38.95117,TRUE
"635c7f7e-a4b6-4575-a290-09d21fb530f6",-90.39512,38.283388,"1934-05-05",139.12,"meters",-90.39512,38.283388,TRUE
"64206745-4830-4dc3-8794-7c6daabe3ae1",-97.774028,32.858278,"2009-04-14",352.29,"meters",-97.774028,32.858278,TRUE
"64eca352-b856-413b-aeed-e38724b9d4ab",-90.18913,38.15871,"2016-05-03",186.92,"meters",-90.18913,38.15871,TRUE
"6540c85f-079c-46da-988e-888fdabbd008",-88.89045,40.39768,"2011-05-11",226.28,"meters",-88.89045,40.39768,TRUE
"6564a45c-bf72-4a19-911c-bc117c0aeade",-97.605358,33.308536,"2003-04-18",332.68,"meters",-97.605358,33.308536,TRUE
"65ae12d6-80f3-446c-8a65-13aff8c64ce1",-96.7414,32.9981,NA,197.48,"meters",-96.7414,32.9981,TRUE
"65c0a03d-57ae-4b2c-ace2-027db10a09c3",-90.54247,41.518277,"1891-05-14",178.55,"meters",-90.54247,41.518277,TRUE
"67495966-3229-4ce1-b2bd-d58ba34a2bc4",-91.085753,36.306896,"1974-04-07",138.35,"meters",-91.085753,36.306896,TRUE
"6809701d-e6ea-4f61-b228-26d4c06a569b",-89.588986,40.693649,"1887-06-00",152.97,"meters",-89.588986,40.693649,TRUE
"681a1f85-b11d-4f8d-b1bb-6703af9dfe56",-95.025,39.231,"2012-03-28",292.98,"meters",-95.025,39.231,TRUE
"689a20a2-89fb-481a-a632-947a37ff7e4f",-94.809578,37.633957,"1988-05-04",298.38,"meters",-94.809578,37.633957,TRUE
"692d98d9-1252-4861-a45b-eab0d51230b7",-87.621277,41.661426,"1888-05-01/1888-05-31",176.99,"meters",-87.621277,41.661426,TRUE
"694d4ffd-f971-4376-956f-8caff43c299e",-86.619869,39.165288,"1939-05-07",257.54,"meters",-86.619869,39.165288,TRUE
"6be3f62a-00be-44d9-bc87-7facba21e384",-89.338693,42.245972,"1870-00-00",260.36,"meters",-89.338693,42.245972,TRUE
"6d24ec9e-0690-46e1-9cb2-61d54a639fdc",-88.193753,34.617669,"1975-04-25",146.02,"meters",-88.193753,34.617669,TRUE
"6ef015bb-d6cb-4b33-b2ea-d859b4e9a75c",-94.600834,37.726237,"1983-05-10",251.54,"meters",-94.600834,37.726237,TRUE
"6fc16d16-1e09-4224-ae63-18f1d50468af",-83.850182,36.007584,"1934-05-13",264.08,"meters",-83.850182,36.007584,TRUE
"7012f834-c4f7-4fdf-8141-2be8f2993808",-91.111758,38.583285,"1969-05-01",172.47,"meters",-91.111758,38.583285,TRUE
"70fa545a-4f22-4be2-83f0-20af22c17d28",-88.5146,33.4161,"2005-04-16",57.52,"meters",-88.5146,33.4161,TRUE
"7190fda4-ac18-40b8-be3e-f75a934ed03f",-94.82272,35.460366,"1958-05-15",157.08,"meters",-94.82272,35.460366,TRUE
"71e86a7e-b182-4c05-bf91-398e5fc142a8",-88.0603,41.8168,"1999-05-26",223.12,"meters",-88.0603,41.8168,TRUE
"725a364e-b403-4f63-b8f9-f5236878b760",-94.75,38.6041679,"2000-05-30",276.49,"meters",-94.75,38.6041679,TRUE
"72d7f23b-d672-44a3-a4bb-65cacd83e08e",-88.053513,41.818895,"1937-05-01",225.1,"meters",-88.053513,41.818895,TRUE
"7314a6ef-b30f-4520-b509-21ca90ef0f28",-91.446,36.228588,"1981-04-11",122.05,"meters",-91.446,36.228588,TRUE
"73d6f55f-7588-499f-8dc9-2147914d3d4e",-88.2075,38.933889,"1998-05-11",179.1,"meters",-88.2075,38.933889,TRUE
"745115aa-265f-4609-aac0-1c3ce61edcba",-86.837784,39.312812,"1945-05-07",200.48,"meters",-86.837784,39.312812,TRUE
"745d1ec7-3fd7-48fd-8d3c-9d842f542dfa",-90.16833333,32.33805556,"2000-05-02",86.98,"meters",-90.16833333,32.33805556,TRUE
"74da4323-a414-470b-9c54-54ffc1f655d7",-89.588986,40.693649,NA,152.97,"meters",-89.588986,40.693649,TRUE
"7512d92b-2a3e-40b0-baca-1c65a970f17d",-95.96472,38.53262,"1973-05-03",322.46,"meters",-95.96472,38.53262,TRUE
"75c37aff-d2b1-4f43-b123-ee56e81db985",-92.48424,35.28868,"2017-04-06",119.35,"meters",-92.48424,35.28868,TRUE
"75ea3ca6-976f-4e42-b975-3cde51491f25",-84.45694,39.16194,NA,191.65,"meters",-84.45694,39.16194,TRUE
"76af2356-0062-4939-9a4a-8c9081698214",-97.112102,34.425554,"1928-04-20",272.25,"meters",-97.112102,34.425554,TRUE
"77bb3e3b-1616-4cc3-87ad-82c8930b948c",-95.506813,37.696605,"1997-05-03",282.49,"meters",-95.506813,37.696605,TRUE
"783df1ce-f75a-4ceb-89f5-265442bd132f",-94.638112,37.042952,"1967-05-24",276.09,"meters",-94.638112,37.042952,TRUE
"78667c91-7658-40fd-8147-e893ba823ff3",-84.833255,40.195499,"1916-05-16",331.54,"meters",-84.833255,40.195499,TRUE
"7b5f667c-03ed-4133-a4b5-8c8449083f98",-85.440986,40.184356,"1947-05-17",278.46,"meters",-85.440986,40.184356,TRUE
"7bb3863f-1f6b-49b3-9f2f-b39fe991114b",-85.154471,39.99482,"1925-05-20",345.27,"meters",-85.154471,39.99482,TRUE
"7c29f93d-140f-4de8-b40a-68c9d043723e",-89,40,"1842-00-00",213.53,"meters",-89,40,TRUE
"7c69ea78-67cd-4395-86be-ea1d6aa66b29",-89.08775,38.98786,"2008-05-06",144.71,"meters",-89.08775,38.98786,TRUE
"7cbd8983-c5da-4a22-bbe2-1468db40d5ec",-85.183464,40.75919,"1900-05-29",243.95,"meters",-85.183464,40.75919,TRUE
"7d9bdbe1-eb5e-45c6-a80f-78f01ca15871",-87.650052,41.850033,NA,178.72,"meters",-87.650052,41.850033,TRUE
"7eaf5aeb-0307-4db5-8aeb-294a1ae9f195",-94.625197,38.52521,"1983-05-09",336.35,"meters",-94.625197,38.52521,TRUE
"7f894935-34f6-4c16-959b-97c1e8621d20",-93.900264,40.660638,"1902-05-16",307.58,"meters",-93.900264,40.660638,TRUE
"80451102-e0ed-4b28-b2d4-20b8e4d0bda9",-94.76314,37.04501,"1960-04-30",253.36,"meters",-94.76314,37.04501,TRUE
"8068e39b-5089-4d36-8a87-ddd27db31641",-87.843116,41.880348,"1877-06-02",191.01,"meters",-87.843116,41.880348,TRUE
"814b90cd-b772-4fff-a264-fba906726deb",-77.041441,39.001762,"1990-04-27",95.07,"meters",-77.041441,39.001762,TRUE
"81dd8962-5620-4c20-9e7f-3bfeb536771c",-88.050263,41.819396,"1972-05-24",219.69,"meters",-88.050263,41.819396,TRUE
"821f12b4-40c9-4a72-b083-0972a64df4c2",-96.98,32.61389,"1993-04-05",229.36,"meters",-96.98,32.61389,TRUE
"82f1acce-02e4-4d1c-a586-4b3bcd6935d7",-88.695749,31.838262,"2013-03-29",60.57,"meters",-88.695749,31.838262,TRUE
"877b5d9f-9fa8-4829-97f4-f746f0bf330e",-96.7414,32.9981,"1977-00-00",197.48,"meters",-96.7414,32.9981,TRUE
"888f897c-52df-4a0b-be8e-0260a0edd8af",-95.17026,37.95965,"1955-05-01",322.47,"meters",-95.17026,37.95965,TRUE
"88c04197-d9ee-4292-8cc5-993f9949778f",-94.987663,38.191489,"1970-05-09",287.66,"meters",-94.987663,38.191489,TRUE
"89353391-d1b8-462f-bcdd-0755df1dd43e",-87.441268,40.17147,"1932-05-21",155.64,"meters",-87.441268,40.17147,TRUE
"8981670b-1cb3-4c89-9518-7913294f347c",-90.5344,41.533939,"1956-05-23",209.46,"meters",-90.5344,41.533939,TRUE
"8a09e40a-9dd2-4f85-b12e-2eccada43aab",-95.124857,37.568663,"1964-05-06",272.5,"meters",-95.124857,37.568663,TRUE
"8ae9cf9e-8743-49b9-aad2-701349d4c76f",-87.927355,41.802014,"1871-05-17",213.22,"meters",-87.927355,41.802014,TRUE
"8c40cdf2-8b64-4428-b243-db89b283b159",-88.5406,37.7384,"1995-05-04",120.19,"meters",-88.5406,37.7384,TRUE
"8d1c3067-a62c-460c-8806-eff3327061d9",-88.575833,39.550833,"2002-05-30",190.15,"meters",-88.575833,39.550833,TRUE
"8d3b0bcd-9574-4325-b496-bcc8938acd8e",-88.63444,33.48472,"1951-04-02",62.84,"meters",-88.63444,33.48472,TRUE
"8dec2464-915f-40c0-b01f-39f7fe2cc816",-85.016429,39.431835,"1904-05-28",260.4,"meters",-85.016429,39.431835,TRUE
"8e6a80f9-30a7-4095-b3ca-982952064fb1",-94.64297,37.041808,"1956-04-19",249.56,"meters",-94.64297,37.041808,TRUE
"8f803f5e-9a91-4118-bc3d-d287753124df",-90.4333,38.5667,"1939-05-06",187.73,"meters",-90.4333,38.5667,TRUE
"8fe2824a-1425-43a7-8434-6f71c0ed740b",-95.13107,38.30227,"1969-05-05",332.98,"meters",-95.13107,38.30227,TRUE
"905ea9ad-aeea-4a5c-8e8d-bc18f214400b",-92.4783,35.2917,"2017-04-06",102.6,"meters",-92.4783,35.2917,TRUE
"910990d6-64b4-4b15-9b26-e7d739b0df25",-84.870035,40.516423,"1921-05-13",269.92,"meters",-84.870035,40.516423,TRUE
"91bec5cd-18dc-4987-bb0b-588faf6d09fc",-94.916159,34.236232,NA,161.78,"meters",-94.916159,34.236232,TRUE
"91e97fd0-6d3f-47f9-889b-d4bbfb7cc58f",-88.52194444,33.09888889,"2005-04-14",58.83,"meters",-88.52194444,33.09888889,TRUE
"92bc79bd-3442-487a-8a91-a7259cc3af11",-82.321798,41.386616,"1888-06-01",181.21,"meters",-82.321798,41.386616,TRUE
"92c7f057-d320-4014-bdd1-3544dcae4fe7",-88.15,41.498611,"2003-05-16",173.12,"meters",-88.15,41.498611,TRUE
"9306892c-ebce-4276-8f74-95bcd4d37b4f",-89.371199,38.003106,"1955-04-25",125.78,"meters",-89.371199,38.003106,TRUE
"9418f3c8-64a2-43ce-b365-a302536661d8",-96.8,32.78333,NA,137.33,"meters",-96.8,32.78333,TRUE
"948f9650-f46e-462a-9872-0a4a65703cd8",-93.822939,36.583689,"1965-04-28",408.85,"meters",-93.822939,36.583689,TRUE
"949fa091-7496-468f-96c8-771866e33755",-95.257029,33.995058,"1969-04-18",142.71,"meters",-95.257029,33.995058,TRUE
"95bf776d-35de-4251-8985-3659a7c0e654",-88.22611111,34.983889,"2004-05-04",135.98,"meters",-88.22611111,34.983889,TRUE
"96233fb8-124b-4d58-b5cb-80bf3cbaadd0",-81.607725,40.0207,"1969-05-14",239.7,"meters",-81.607725,40.0207,TRUE
"968ca3fa-249b-4d18-8cb8-d591797cc8b7",-86.524981,38.861095,"1933-05-18",192.55,"meters",-86.524981,38.861095,TRUE
"96baf171-5bfc-43a8-881d-7fc3e42d9a39",-85.579535,40.452608,"1916-05-24",256.79,"meters",-85.579535,40.452608,TRUE
"976bfea5-e4cb-4d2d-9e5c-439913830500",-90.330559,38.148491,"1970-05-01",141.19,"meters",-90.330559,38.148491,TRUE
"97b92636-0fdd-4f34-b20f-7801217eee89",-93.847688,37.786555,"1979-04-25",266.42,"meters",-93.847688,37.786555,TRUE
"97ea46f8-a8fa-49d6-ab14-960d1d0506be",-90.8667,37.1333,"1920-05-05",169.13,"meters",-90.8667,37.1333,TRUE
"988ab904-869a-40c9-95ab-6269a7ed8bf4",-95.687794,38.590665,"1994-05-18",320.81,"meters",-95.687794,38.590665,TRUE
"98ea9932-1441-4d74-bef8-e80f5e2de0b3",-94.117652,34.817168,"1999-04-09",289.66,"meters",-94.117652,34.817168,TRUE
"99183bb6-f9fb-4049-b2fa-4c516d67340f",-88.6681,33.47917,"1980-04-24",79.46,"meters",-88.6681,33.47917,TRUE
"99332bcc-760f-47e6-9010-33243d9a44ed",-77.00948,39.008561,"1964-05-09",91.54,"meters",-77.00948,39.008561,TRUE
"996d7f3c-d921-4471-aad2-b3f1e2f4181b",-87.401882,40.766019,"1937-05-31",208.74,"meters",-87.401882,40.766019,TRUE
"9989b0cb-828e-4b45-b96f-698d1ea66885",-86.523137,39.160918,"1929-05-19",243.91,"meters",-86.523137,39.160918,TRUE
"9a9e0232-e730-4ae4-81ca-3299a638a121",-95.165179,31.836952,"2000-04-14",187.32,"meters",-95.165179,31.836952,TRUE
"9ab07210-c010-4958-99bc-45631f2d2e57",-94.873922,38.141085,"1993-05-12",313.7,"meters",-94.873922,38.141085,TRUE
"9db90d03-01ce-4489-8b82-224975578923",-93.91028,31.45611,"1987-04-22",120.02,"meters",-93.91028,31.45611,TRUE
"9dba49bc-7cf7-44a8-a366-32d1b7df1017",-81.089872,34.839246,NA,163.83,"meters",-81.089872,34.839246,TRUE
"9ff471d2-72ba-47e4-9ea2-9ef56ad24350",-79.979859,40.207147,"1932-05-28",235.11,"meters",-79.979859,40.207147,TRUE
"a065fe86-ed42-4885-88e8-c3f76c729ef4",-89.01055556,33.94666667,"1980-04-24",105.4,"meters",-89.01055556,33.94666667,TRUE
"a10d49df-d0e8-44c1-a806-a68a10e090f8",-95.44167,31.61583,"1988-04-20",118.3,"meters",-95.44167,31.61583,TRUE
"a261ce2c-da95-4a0b-89e3-ad97bec10cc0",-86.8045,38.657593,"1940-05-11",137.32,"meters",-86.8045,38.657593,TRUE
"a349de71-c3e4-46cb-8498-a9376c0e8f48",-86.35138889,33.78638889,"2007-04-07",178.22,"meters",-86.35138889,33.78638889,TRUE
"a390431d-f784-4d63-bc42-5b330921cd4d",-88.233127,39.497918,"2021-04-25",190.22,"meters",-88.233127,39.497918,TRUE
"a49c7033-bc9d-4993-90ba-6b14a6ac8241",-93.8667,37.7333,"1979-05-25",249.24,"meters",-93.8667,37.7333,TRUE
"a4cba7a3-28fc-4a2a-b2c3-feecdac46b2c",-98.114506,31.642792,"1968-04-14",406.07,"meters",-98.114506,31.642792,TRUE
"a524fb61-198c-40a4-89a6-970482812c79",-84.4,37.9,"1977-04-24",281.64,"meters",-84.4,37.9,TRUE
"a5771c91-6aaf-4163-9507-0c49f6bdbbbb",-98.124453,29.703002,"1851-04-00",192.44,"meters",-98.124453,29.703002,TRUE
"a762b57b-78c7-4747-8ac4-b9ce8b219ca4",-95.00802,38.82272,"1975-05-12",304.24,"meters",-95.00802,38.82272,TRUE
"a8918d84-4421-41c1-b29d-f5051078f846",-88.695749,31.838262,"2013-03-29",60.57,"meters",-88.695749,31.838262,TRUE
"a92bdad9-58f9-41a3-971a-577d7c0bad8c",-94.80833,37.48402,"2015-04-27",285.83,"meters",-94.80833,37.48402,TRUE
"a968d962-6845-4f64-9c10-14f8acd662df",-88.059,41.8146,"2000-06-05",219.64,"meters",-88.059,41.8146,TRUE
"a97f53b9-f945-4bfc-89a1-70a9acc0f212",-85.472735,37.848116,"1934-05-09",221.75,"meters",-85.472735,37.848116,TRUE
"a9a020d7-7552-420e-848d-c51525394a82",-92.472686,39.742256,"1891-03-09",266.01,"meters",-92.472686,39.742256,TRUE
