"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"0b98f95a-dee4-47fa-8b1e-2ffb59e92603",-86.348018,40.488882,"1970-05-03",236.92,"meters",-86.348018,40.488882,TRUE
"0bc81d50-3ce9-41fa-aa3e-ab3d3d4bbcf8",-74.790485,41.16464,"1990-07-11",260.63,"meters",-74.790485,41.16464,TRUE
"0be52b4f-a2b9-453e-b28c-740d7b669713",-75.381315,39.948204,"1901-04-27",37.47,"meters",-75.381315,39.948204,TRUE
"0c0dae6a-4db1-486b-b3fb-27addad4594f",-87.674237,41.976096,"1890-05-01/1890-05-31",182.81,"meters",-87.674237,41.976096,TRUE
"0c2c57d3-2c88-4c26-a89d-571a09ba6c45",-74.867507,40.428989,"1890-05-15",67.01,"meters",-74.867507,40.428989,TRUE
"0c3421ff-678d-473b-bc02-2d20080a5930",-95.001575,38.498967,"1994-04-23",274.23,"meters",-95.001575,38.498967,TRUE
"0c3f63f5-a8d8-4a15-9e24-4c99d91534fe",-90.616495,43.401952,"1945-05-06",330.21,"meters",-90.616495,43.401952,TRUE
"0c5ae302-77ba-441e-981b-a65b311b6700",-88.0583,37.07,"2000-04-16",131.5,"meters",-88.0583,37.07,TRUE
"0c75b09c-3ca0-4800-88ed-45fac3478ba7",-76.79075,39.295616,"1955-03-25",137.05,"meters",-76.79075,39.295616,TRUE
"0c8114a9-fd4b-4dd7-ba2d-301310206a3c",-72.88,41.6049,"1902-05-10",44.35,"meters",-72.88,41.6049,TRUE
"0ca3701c-c71a-45d6-b9b1-93b84eb70f98",-95.295128,38.885914,"1897-04-18",286.16,"meters",-95.295128,38.885914,TRUE
"0de8cd74-2b5b-4e0c-87e5-6630c0c128fb",-87.801466,39.557728,"1951-04-06",228.25,"meters",-87.801466,39.557728,TRUE
"0e14ae36-8369-4ab7-ada9-ed74db1cc912",-97.47945,32.82903,"2010-03-24",213.81,"meters",-97.47945,32.82903,TRUE
"0e4d0a25-b6a3-4533-b960-79b201b236a1",-80.083681,42.093542,"1884-05-10",249.18,"meters",-80.083681,42.093542,TRUE
"0e4d36dd-5c57-4bd5-95dd-c017d550fa11",-86.497769,38.562663,"2021-04-14",167.65,"meters",-86.497769,38.562663,TRUE
"0e728029-ed32-4c46-abc7-a0e41b1ca9de",-73.25565,44.16639,NA,40.38,"meters",-73.25565,44.16639,TRUE
"0e9574e7-0e0a-4d32-b18f-4e983355361b",-79.096759,39.490575,"1980-05-06",336.71,"meters",-79.096759,39.490575,TRUE
"0eaaa407-c7f3-43ff-84db-1060932a9b17",-87.356667,39.471111,"2006-04-10",156.84,"meters",-87.356667,39.471111,TRUE
"0ec6d986-45d1-411e-9236-6e2d358aa0f0",-91.954363,44.249964,"1924-05-03",202.29,"meters",-91.954363,44.249964,TRUE
"0ed04291-a79d-4f15-9e9a-54cf0bf126a5",-89.289331,41.125676,"1981-04-27",201.44,"meters",-89.289331,41.125676,TRUE
"0ed055e1-6469-4605-b750-0c99dad4823c",-89.1874692,45.53471339,"2010-04-18",493.23,"meters",-89.1874692,45.53471339,TRUE
"0edee2fb-7687-4d3c-829c-8dc1bd68e501",-79.366667,40.166667,"1987-04-28",525.94,"meters",-79.366667,40.166667,TRUE
"0efa552b-a5f5-4a09-8210-c79a2a1a0d2d",-77.122923,39.006193,"1980-04-10",87.46,"meters",-77.122923,39.006193,TRUE
"0efcca38-6c5c-4235-8376-7e822879e43e",-75.616596,39.8215,"1873-05-25",132.94,"meters",-75.616596,39.8215,TRUE
"0f1d52a9-236e-4d0b-a932-417eca166209",-86.380037,41.259855,"1921-05-05",239.9,"meters",-86.380037,41.259855,TRUE
"0f3b7110-7061-469d-9993-5991a878096f",-78.520283,39.770765,"1940-04-29",328,"meters",-78.520283,39.770765,TRUE
"0f4a702e-e81b-4d1f-b457-981052e50fdb",-95.14675,38.80568,"1959-05-04",305.71,"meters",-95.14675,38.80568,TRUE
"0f712d09-0320-4f69-b39a-74ebf54c56ab",-92.445601,35.101938,"2013-03-07",102.46,"meters",-92.445601,35.101938,TRUE
"0fc22257-ca47-44b6-a51c-4a076215adbe",-89.437,39.7765,"2005-04-16",176.71,"meters",-89.437,39.7765,TRUE
"0fcbbe21-16c4-431f-bc9d-1a63ea4aea8a",-88.0675,40.414722,"2003-04-12",226.56,"meters",-88.0675,40.414722,TRUE
"0fd514bf-c113-4475-9c85-63690394ef27",-97.867442,38.900436,"1995-04-12",417.73,"meters",-97.867442,38.900436,TRUE
"0feaaaf8-1562-473a-a82f-5baaaebf731d",-79.87714,40.43176,"1885-04-00",321.98,"meters",-79.87714,40.43176,TRUE
"0ff07e75-1b4e-4144-a053-6cdc2bcffaf1",-87.410735,38.23433,"1953-03-23",125.36,"meters",-87.410735,38.23433,TRUE
"0ffde924-f109-408e-a41c-cf42657f4dda",-78.845577,39.821195,"1926-05-00",502,"meters",-78.845577,39.821195,TRUE
"109bdadf-7206-482c-88ce-8e511e27a4fc",-80.456304,39.759754,"1941-04-22",310.72,"meters",-80.456304,39.759754,TRUE
"115715a2-f118-4ed8-a077-8ab1c71e2029",-73.898747,40.93121,"1908-05-03",25.39,"meters",-73.898747,40.93121,TRUE
"116a8ec8-c43b-4cb0-b089-0b6dfd06dc0e",-93.095691,45.014075,"1891-05-00",279.13,"meters",-93.095691,45.014075,TRUE
"11af8c4f-d7e5-43d1-ad7c-d05ce6577991",-76.082168,40.178826,"1960-05-02",109.73,"meters",-76.082168,40.178826,TRUE
"11b86b71-acd3-4ba2-bde9-f8c5222e7736",-75.465738,40.696763,"1900-05-05",130.3,"meters",-75.465738,40.696763,TRUE
"11ce1209-6d0e-4997-b769-1b3c0030559d",-80.166858,35.159012,"1956-03-30",63.02,"meters",-80.166858,35.159012,TRUE
"11d1f665-72fe-470a-91a6-268a54d141ec",-86.515471,40.326167,"1934-05-03",255.32,"meters",-86.515471,40.326167,TRUE
"11e636fe-f7ba-4348-b5c5-411ad4dbd5f9",-80.00587,41.011697,"1983-05-10",359.88,"meters",-80.00587,41.011697,TRUE
"11f42f05-5728-47b5-9ebe-68a778bc0a5f",-85.60373,40.277831,"1934-05-03",272.03,"meters",-85.60373,40.277831,TRUE
"1212b0b3-836b-42ba-bde5-4e4e73e76c5a",-75.818507,40.254353,"1939-04-27",100.45,"meters",-75.818507,40.254353,TRUE
