"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"13216074-5291-4764-ba51-786f90fb0bb9",-79.078406,35.622759,"1964-04-09",65.94,"meters",-79.078406,35.622759,TRUE
"134029b3-34bf-4188-8a3b-3bd7a4ee8ba1",-80.190129,40.795387,"1938-04-20",265.32,"meters",-80.190129,40.795387,TRUE
"13b40ede-1e24-4740-83dc-f6ffd0e13965",-79.498343,41.006421,"1955-04-27",327.88,"meters",-79.498343,41.006421,TRUE
"13b68e95-d940-4c75-908a-ef8b5365bf8f",-82.541006,41.154498,"1898-04-15",290.09,"meters",-82.541006,41.154498,TRUE
"13c7080a-b97e-474b-b8e4-6f86fc9610a6",-73.087612,43.79812,"1921-05-05",130.95,"meters",-73.087612,43.79812,TRUE
"13dcf1a8-ce3f-4afe-bd06-d8573d9c283c",-77.11,38.8089,NA,17.5,"meters",-77.11,38.8089,TRUE
"14fcbfea-91e8-47d8-a0fd-3a9d498a740f",-79.095359,41.460339,"1996-05-17",521.36,"meters",-79.095359,41.460339,TRUE
"15171c10-8df9-4738-9d49-e102aed2e791",-76.593301,40.323473,"1967-04-22",172.31,"meters",-76.593301,40.323473,TRUE
"15ac7bb5-57f5-4183-80b3-b0e196fb881f",-79.955897,39.629526,"1923-04-18",271.12,"meters",-79.955897,39.629526,TRUE
"15b3f509-a0e6-43b3-b2df-465730dc6e76",-79.327812,39.832072,"1946-04-22",517.99,"meters",-79.327812,39.832072,TRUE
"15c487a0-629e-4acf-9d2a-4150bd4c3fec",-72.523143,42.380368,"1861-04-26",82.97,"meters",-72.523143,42.380368,TRUE
"15eb4ecb-1263-4345-a818-6489bf3e9270",-86.563056,39.037222,"1936-04-18",181.14,"meters",-86.563056,39.037222,TRUE
"168ce5c6-4a95-415d-ada1-dcc21bdc7301",-84.103785,35.533634,"1977-04-30",251.36,"meters",-84.103785,35.533634,TRUE
"16da1417-7a21-4b20-ab3c-925a6c9e653f",-79.856437,41.404084,"1963-05-13",298.46,"meters",-79.856437,41.404084,TRUE
"16deb584-b941-466d-b9d8-beb4edad45fb",-88.9057,37.5121,"1972-04-12",168.35,"meters",-88.9057,37.5121,TRUE
"1746bb93-8f67-4718-8b91-c71b51db0fbb",-79.205316,38.998999,"1952-05-04",315.28,"meters",-79.205316,38.998999,TRUE
"1767e7b6-e007-43a8-b50c-ee25ec0be237",-80.50902777777,40.44736111111,"2005-04-13",277.19,"meters",-80.50902777777,40.44736111111,TRUE
"17c78e07-fa25-4ff5-b801-35494dba670e",-74.0188888889,41.4166666667,"1991-04-23",158.63,"meters",-74.0188888889,41.4166666667,TRUE
"1842b5d1-3158-4985-b57f-4e2a4ddb13c9",-79.984787,40.414308,"1884-04-24",366.55,"meters",-79.984787,40.414308,TRUE
"18505f24-826b-447b-9251-0ed7e36abc49",-88.140892,35.691204,"2007-04-13",128.02,"meters",-88.140892,35.691204,TRUE
"1885683c-4b6d-4b48-a13b-f882ab220858",-88.06207,37.06922,"2010-04-17",118.35,"meters",-88.06207,37.06922,TRUE
"18875a8a-730d-4d77-b1d6-00dd3caf5bc9",-77.235074,38.98414,"1933-04-07",34.49,"meters",-77.235074,38.98414,TRUE
"18b9ebb9-b001-4084-aa27-df7a76b1a8ab",-74.4147222222,41.9763888889,"2010-04-28",728.81,"meters",-74.4147222222,41.9763888889,TRUE
"18d6004d-0dec-4400-8c9d-c34a835bb1ff",-76.932635,38.988291,"1994-04-05",14.88,"meters",-76.932635,38.988291,TRUE
"19253d46-91d3-4381-8532-f8279413a014",-73.55422,41.1005,"1981-04-21",59.24,"meters",-73.55422,41.1005,TRUE
"19850c54-2287-4d18-8f45-153f79f51356",-80.202852,40.239958,"1940-05-11",288.34,"meters",-80.202852,40.239958,TRUE
"198c0b61-c595-4818-af8d-ea2254553136",-84.415027,36.461461,"1994-04-09",393.85,"meters",-84.415027,36.461461,TRUE
"199ada0a-978d-4cc1-9a70-1fffa3dcb746",-78.76003,41.032282,"1926-05-07",506.25,"meters",-78.76003,41.032282,TRUE
"19ae9bad-8e2c-4f46-acc5-0dd9f221ea90",-84.65,37.84,"1977-03-26",200.25,"meters",-84.65,37.84,TRUE
"19cac33e-f17c-432d-8160-638a048690f8",-79.3666666667,40.1611111111,"1992-04-18",478.82,"meters",-79.3666666667,40.1611111111,TRUE
"19f051f3-cb14-4e71-92fb-bc8f3b893aeb",-84.331833,36.238786,"1968-04-13",390.39,"meters",-84.331833,36.238786,TRUE
"1a541150-f1f4-401b-ab44-292dbee781d0",-72.605047,42.327309,"1979-04-28",36.84,"meters",-72.605047,42.327309,TRUE
"1a8a5372-5432-4e77-a785-6619d525b986",-77.787996,37.607276,"1976-03-20",72.87,"meters",-77.787996,37.607276,TRUE
"1aa0676d-486c-4f19-bf3a-29d4ef45110a",-80.24545,41.220998,"1956-05-05",356.84,"meters",-80.24545,41.220998,TRUE
"1acdb86f-f515-4dd2-b1f2-49caac9c47f3",-86.535288,33.993314,"1968-03-29",180.8,"meters",-86.535288,33.993314,TRUE
"1b587249-d707-4dc5-9b99-1bd1b284e854",-80.33619,41.11984,"1901-05-00",312.81,"meters",-80.33619,41.11984,TRUE
"1c0a4f66-c9bf-4cbd-9743-7368909ecb1d",-84.11712,35.898366,"1981-04-01",278.41,"meters",-84.11712,35.898366,TRUE
"1cddea21-c83a-47bd-9b2d-bd0cb0c1e380",-83.630609,36.601648,"1981-04-04",392.12,"meters",-83.630609,36.601648,TRUE
"1ce828bd-6ccd-4304-a9c0-e669b02b6c5d",-77.7111,38.8242,NA,118.29,"meters",-77.7111,38.8242,TRUE
"1d3cb493-64ed-4c92-ab1a-1cf4cbba2e79",-76.9342,38.9392,NA,14.57,"meters",-76.9342,38.9392,TRUE
"1d4508c3-9d98-4d0f-962f-609232fb57e6",-85.689368,35.52904,"1982-03-29",268.71,"meters",-85.689368,35.52904,TRUE
"1d54b473-c1d7-4057-964b-00fc91b38b34",-82.916667,38.666667,NA,164.01,"meters",-82.916667,38.666667,TRUE
"1d8ac0bf-0edd-44e4-9360-b36c35fb5e7f",-75.498669,40.581742,"1959-05-02",109.9,"meters",-75.498669,40.581742,TRUE
"1dae3360-116a-4e81-921d-b5cd921a6128",-80.09437,39.9103,"2018-04-24",270.15,"meters",-80.09437,39.9103,TRUE
"1df59746-6512-4366-83f3-f07368ab9328",-78.521874,41.725559,"1970-05-07",595.12,"meters",-78.521874,41.725559,TRUE
"1e2360d7-b523-4425-be0a-960e0997df9e",-86.356265,34.953821,"1973-03-13",240.37,"meters",-86.356265,34.953821,TRUE
"1e25f267-fd21-4737-8dab-c6b07a535a88",-80.103126,41.037311,"1959-04-22",335.97,"meters",-80.103126,41.037311,TRUE
"1e8a26da-0097-4fa3-aa4e-7745ca3a0272",-76.951954,39.027995,"1974-04-21",36.4,"meters",-76.951954,39.027995,TRUE
"1eb23afb-2750-46ed-86f3-2ee2e40efcc3",-84.073941,36.211981,"1939-04-08",255.19,"meters",-84.073941,36.211981,TRUE
"1fec1420-ba57-4e82-9491-6ad76317370b",-76.935097,38.986237,"1975-04-16",20.45,"meters",-76.935097,38.986237,TRUE
"203dc176-a0f5-4872-ae9f-a35b596f02bd",-74.09932,40.957148,"1966-04-17",15.33,"meters",-74.09932,40.957148,TRUE
"20702549-2732-4b51-9d2a-462875ce313e",-82.515447,40.75839,"1895-04-28",377.91,"meters",-82.515447,40.75839,TRUE
"207dd947-f82f-427e-aea0-81661d216810",-80.171255,40.075151,"1950-05-11",291.44,"meters",-80.171255,40.075151,TRUE
"20d15588-bc9e-4f7d-bba0-4defc0a89e03",-84.220475,35.943793,"1962-04-18",317.53,"meters",-84.220475,35.943793,TRUE
"20f793d1-bb24-4452-a1d2-4f6667d28683",-76.9842,38.8664,NA,11.92,"meters",-76.9842,38.8664,TRUE
