"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"6a24ba2e-9730-4970-b4c5-5591493aaf6b",-90.616432,41.512333,"1914-05-13",174.75,"meters",-90.616432,41.512333,TRUE
"6b766440-3985-4900-a48c-91671ebb210d",-88.851593,33.921485,"1997-04-13",99.35,"meters",-88.851593,33.921485,TRUE
"6be20457-cce4-4c84-8221-95c2eba79647",-82.809121,41.400503,"1908-05-19",189.78,"meters",-82.809121,41.400503,TRUE
"6ca8a662-2fec-40e2-924b-4c6b299e9590",-89.2191667,42.1291667,"2001-04-11",219.44,"meters",-89.2191667,42.1291667,TRUE
"6d75096b-7e53-42fa-9107-7ff7d465a4e6",-88.854,33.927,"1997-04-13",108.2,"meters",-88.854,33.927,TRUE
"7444b8c1-7d09-4147-b010-ca9e06131b58",-92.105046,35.992844,"1968-04-12",176.29,"meters",-92.105046,35.992844,TRUE
"74a7a6b6-f5d9-46bc-81c6-9cfc1a6bc14b",-87.857104,42.236269,"1869-01-01/1869-12-31",207.02,"meters",-87.857104,42.236269,TRUE
"7515536c-9e65-4cd0-8871-804cf9c80c89",-87.696312,40.626416,"1895-05-02",202.04,"meters",-87.696312,40.626416,TRUE
"752be4dd-226d-4beb-92df-f64819d6efb6",-90.55481,41.562335,"1895-05-04",211.14,"meters",-90.55481,41.562335,TRUE
"754c3f2b-f9b5-460a-a8ad-b46d0d310f23",-92.382086,43.438488,"1978-06-02",399.84,"meters",-92.382086,43.438488,TRUE
"76472f71-0715-4ef5-a3bf-8421c9e58f67",-87.840625,42.258634,"1892-05-00",209.04,"meters",-87.840625,42.258634,TRUE
"768e92ad-3423-42c7-b926-c6a45e3399ea",-85.266421,35.065865,"1865-04-24",201.22,"meters",-85.266421,35.065865,TRUE
"7a16d181-b7d7-494a-a41f-90fce5fb3e6d",-103.76667,44.33333,"1975-05-18",1682.91,"meters",-103.76667,44.33333,TRUE
"7bb17974-ecf9-4272-99d1-fdf2f147fab1",-76.573696,39.4646,"1968-05-05",81.14,"meters",-76.573696,39.4646,TRUE
"7c5f53ad-b133-4680-9481-14f7ee81a1d3",-92.455943,42.840394,"1948-05-17",314.19,"meters",-92.455943,42.840394,TRUE
"7d38ddb1-7381-4c9d-84a1-f63e5d2ddc2c",-86.897891,40.441728,"1971-05-16",181.27,"meters",-86.897891,40.441728,TRUE
"7d5d5cf1-9454-4856-97e1-48e43fb56de8",-88.17674,34.95249,"1980-05-07",153.51,"meters",-88.17674,34.95249,TRUE
"7ea3adc4-270e-40bd-a033-80f0b64a2d39",-90.55481,41.562335,"1890-05-13",211.14,"meters",-90.55481,41.562335,TRUE
"7f906858-0080-4b07-9a9a-fe59663e9db0",-88.569505,34.008494,"1997-04-15",75.76,"meters",-88.569505,34.008494,TRUE
"80116bbd-b18d-4434-9a65-382457f24646",-88.2156,34.98028,"1979-04-11",127.09,"meters",-88.2156,34.98028,TRUE
"8177deaf-2f52-41d3-bfa9-733cbd68d1f5",-112.027,46.5958,"1891-06-29",1225.5,"meters",-112.027,46.5958,TRUE
"81cf8bef-3f07-48dc-b18f-4242704c6055",-88.475041,37.244777,"1965-04-06",104.66,"meters",-88.475041,37.244777,TRUE
"8321e0b1-b44a-4790-a97c-6c6ea06178d5",-88.041046,41.820662,"1936-06-04",206.29,"meters",-88.041046,41.820662,TRUE
"83927077-5c3f-4a62-90ee-c67774c08a1f",-97.48058,32.93231,"2011-04-22",212.7,"meters",-97.48058,32.93231,TRUE
"841beded-7877-4be1-aaae-499ef5b21da1",-92.434497,42.745004,"1982-06-07",301.6,"meters",-92.434497,42.745004,TRUE
"8518c36f-4505-46f1-b4a7-abd9da37254c",-92.434497,42.745004,"1983-05-30",301.6,"meters",-92.434497,42.745004,TRUE
"851f08e0-406a-4549-8154-aa5d23f0cf1f",-86.563052,39.03727,"1935-05-04",184.09,"meters",-86.563052,39.03727,TRUE
"85eb138f-4a29-4aff-8bb3-d166be72c49d",-89.342222,42.041667,"2005-05-17",222.58,"meters",-89.342222,42.041667,TRUE
"89b1c4dc-c561-43e0-a572-4f7718164ae4",-88.18333333,34.95222222,"1979-04-11",152.93,"meters",-88.18333333,34.95222222,TRUE
"8a821951-3ef7-459b-beb0-7f2d07116d39",-91.41343,36.210047,"1981-04-11",176.38,"meters",-91.41343,36.210047,TRUE
"8ac3630f-0bdc-4499-9bb0-29abc96a42d3",-84.956503,40.596422,"1946-04-28",258.84,"meters",-84.956503,40.596422,TRUE
"8ac7b0ee-eb85-4649-bda0-132de7856821",-89.093995,42.271131,NA,218.54,"meters",-89.093995,42.271131,TRUE
"8afa0153-55cf-49e1-8e04-fb5265e8ad91",-90.57678,41.52914,"1890-05-00",203.8,"meters",-90.57678,41.52914,TRUE
"8b1afbf0-42f5-45db-a9b8-db7b75c8c164",-89.93321,42.784753,"2018-05-25",271.24,"meters",-89.93321,42.784753,TRUE
"8c6ccba4-cd25-4199-83e8-4de19ce0def4",-91.931387,36.351687,"1975-04-20",253.12,"meters",-91.931387,36.351687,TRUE
"8d0a4739-a09f-4cfb-96c7-deb65a7d9f76",-77.035813,38.895962,"1850-00-00",9.44,"meters",-77.035813,38.895962,TRUE
"8e0a97e2-9028-4474-b906-09948ece823e",-88.75902,33.46235,"2006-05-07",90.7,"meters",-88.75902,33.46235,TRUE
"8e130e96-e132-4e54-bbbd-3c5d251e292d",-77.736412,39.357715,"1983-04-30",165.87,"meters",-77.736412,39.357715,TRUE
"8fb07fc0-930c-4ffd-8251-8bf467f032c8",-90.29739,42.22232,"2014-05-07",260.89,"meters",-90.29739,42.22232,TRUE
"91edc975-c0eb-466c-b1c5-7ff658336f83",-88.21399,34.98002,"1979-04-10",128.58,"meters",-88.21399,34.98002,TRUE
"92295209-3dff-4f0f-a9e0-37dd0c9f1c11",-90.24972,42.808758,"1931-05-28",278.42,"meters",-90.24972,42.808758,TRUE
"9248011b-7d1c-437f-9fce-2003af7b1c56",-77.837077,39.564198,"1983-04-30",102.6,"meters",-77.837077,39.564198,TRUE
"97eb3154-d38f-4bd0-b4d4-ccd991c06e35",-91.41343,36.210047,"1981-04-11",176.38,"meters",-91.41343,36.210047,TRUE
"98ba5a92-3ca2-415e-a1ca-110e93cca98f",-88.1485,34.6127,"1986-04-13",143.47,"meters",-88.1485,34.6127,TRUE
"991ebc34-4b14-4d4d-9a4e-5e5bceae9a9c",-89.087,36.846,"1975-05-03",132.25,"meters",-89.087,36.846,TRUE
"a148b8fc-38bb-4094-bed6-f46cf1014a78",-97.598643,34.687155,"1983-05-03",338.52,"meters",-97.598643,34.687155,TRUE
"a26e9c6e-eb83-4d9c-b39e-957068bbf879",-92.382086,43.438488,"1978-07-11",399.84,"meters",-92.382086,43.438488,TRUE
"a2e9b937-cc2e-4c93-8bf2-e0cf458234f7",-88.197778,41.381667,"2003-05-14",158.65,"meters",-88.197778,41.381667,TRUE
"a39cc8a6-4af7-482a-a726-d066f250566e",-91.413821,36.195532,"1981-04-11",157.92,"meters",-91.413821,36.195532,TRUE
"a4666e82-d446-4253-854b-0ec4918bb8e4",-88.19981,41.38364,"2006-05-16",159.5,"meters",-88.19981,41.38364,TRUE
"a476e128-08ef-4d85-939e-617967e14f16",-91.658296,35.799526,"1978-04-30",152.3,"meters",-91.658296,35.799526,TRUE
"a52c2dc6-ceca-4821-8c20-2dd2eb917226",-97.48111,32.93278,"1995-06-01",208.9,"meters",-97.48111,32.93278,TRUE
"a564b09a-55de-4e3c-a779-66328dd97436",-87.39138889,33.70777778,"2007-03-19",119.89,"meters",-87.39138889,33.70777778,TRUE
"a6d03505-f368-4b9b-a383-26c14840c92e",-97.392583,33.446611,"2009-03-23",262.1,"meters",-97.392583,33.446611,TRUE
"ace8b8bd-05a9-4efc-9936-5a32f053650b",-88.943742,43.014965,"1956-06-07",260.9,"meters",-88.943742,43.014965,TRUE
"adea9122-470a-4f3f-8575-b599646c57f0",-89.32186,41.99954,"1993-07-07",222.76,"meters",-89.32186,41.99954,TRUE
"adf2b7a7-5d49-4b55-9c09-73de3f1ba514",-91.496367,41.89428,"1969-05-20",255.63,"meters",-91.496367,41.89428,TRUE
"aea21ec5-b5b1-4996-990b-2917c97cfe10",-86.447222,35.968056,"1989-05-03",165.6,"meters",-86.447222,35.968056,TRUE
"af54877e-9ea7-402c-ab0b-aff64bcfd671",-88.041046,41.820662,"1939-05-25",206.29,"meters",-88.041046,41.820662,TRUE
"af58a13b-af7b-48f6-8b86-8fb9c568e504",-82.829119,41.415759,"1908-05-19",185.42,"meters",-82.829119,41.415759,TRUE
"b044d1c1-b7a0-4580-b3ea-7e8e3aca46f6",-89.01055556,33.94666667,"1980-04-24",105.4,"meters",-89.01055556,33.94666667,TRUE
"b105c65a-7fb7-4657-8738-056330e7b464",-79.903824,46.077996,"1931-12-06",NA,"meters",-79.903824,46.077996,TRUE
"b247006c-8075-4f33-9b1d-5876282b3b13",-88.803551,39.106451,"1979-05-09",185.25,"meters",-88.803551,39.106451,TRUE
"b2ad4afe-6598-4d92-94f7-a8371ba08a63",-89.752218,30.502095,"1927-04-21",7.93,"meters",-89.752218,30.502095,TRUE
"b2dad09a-1ea4-4f68-83a2-deb6f67a0d3a",-118.146576,34.186702,"1904-03-01",361.95,"meters",-118.146576,34.186702,TRUE
"b523fa60-0e48-42e6-a92d-4fe6301814b2",-91.4436,41.889,NA,216.91,"meters",-91.4436,41.889,TRUE
"b7d6977d-fc29-47f4-aacd-47e3405a1db7",-91.41343,36.210047,"1981-04-11",176.38,"meters",-91.41343,36.210047,TRUE
"b8563f20-0fd7-497c-b7b4-49f52a652273",-97.481111,32.932778,"1995-06-01",208.9,"meters",-97.481111,32.932778,TRUE
"b8b9f2d7-2eaa-4f4c-9673-330179dab75f",-89.018722,42.682788,"1930-05-17",254.87,"meters",-89.018722,42.682788,TRUE
"ba06cc9c-5c90-451a-8f3a-9ba2dcc42111",-87.922368,41.690899,"1962-05-11",180.59,"meters",-87.922368,41.690899,TRUE
"bfa73ff9-637c-4352-b557-165125963311",-88.053696,41.819304,"1972-05-24",222.22,"meters",-88.053696,41.819304,TRUE
"c1340e85-0c7e-43d6-95af-1bf935c0cd8d",-88.648265,38.910349,"2000-06-01",169.99,"meters",-88.648265,38.910349,TRUE
"c25d8e9a-e3d5-4178-9b09-69c67fb86d93",-88.39688,42.478973,"2015-10-14",271.29,"meters",-88.39688,42.478973,TRUE
"c2d25b85-2649-40a7-94e9-4c954f70251d",-90.57678,41.52914,"1886-05-00",203.8,"meters",-90.57678,41.52914,TRUE
"c5212faa-0741-43e3-b8b9-fa0f30ce188d",-87.712674,39.037105,"1973-05-07",155.81,"meters",-87.712674,39.037105,TRUE
"c63b93ff-6c54-4436-a4ca-ba0ab65bc84c",-90.99417,36.95222,"1972-04-16",139.33,"meters",-90.99417,36.95222,TRUE
"c8b1b5b2-6b17-4c5c-b4a1-3741a57f9f82",-82.07547,36.96264,"1986-06-17",505.64,"meters",-82.07547,36.96264,TRUE
"c97c4564-8059-4c9c-a988-4db0ec03cf88",-89.088753,37.548977,"1982-04-29",204.66,"meters",-89.088753,37.548977,TRUE
