"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"dde8f387-d3cc-4d3a-9885-4ac72e6d81b0",-79.3723,40.943879,"1960-04-28",355.23,"meters",-79.3723,40.943879,TRUE
"de815d85-adaa-48f3-bc9e-c45cbfcc9688",-94.64152,37.04324,"2014-05-14",264.93,"meters",-94.64152,37.04324,TRUE
"de845695-b04a-40d4-b72e-468bf773add6",-80.079389,39.9266,"1952-04-19",262.57,"meters",-80.079389,39.9266,TRUE
"deac2b8c-5bcf-4da2-a9f5-dc0531714a03",-78.06778,40.54417,"1997-06-05",262.21,"meters",-78.06778,40.54417,TRUE
"dec90d57-8819-4044-8a62-baea42d4c351",-93.185623,44.93059,"1914-05-15",281.39,"meters",-93.185623,44.93059,TRUE
"dedeb42e-fd98-42e2-a327-3075f92cf2b0",-90.71649481,43.226991,"2001-04-27",293.2,"meters",-90.71649481,43.226991,TRUE
"dee9427b-5179-4b1e-b429-714683922f32",-94.63764,37.042986,"1992-04-23",280.92,"meters",-94.63764,37.042986,TRUE
"df13c518-755a-46f6-bce9-6242b8e179eb",-79.456816,40.533894,"1901-05-17",255.39,"meters",-79.456816,40.533894,TRUE
"df7856f9-0485-4d00-91d0-35ef098798b1",-92.84959,37.15747,"1970-05-07",485.22,"meters",-92.84959,37.15747,TRUE
"dfcabe60-b7d6-4a63-9d26-b0dadd88be97",-93.0213889,44.9386111,"2009-05-08",268.68,"meters",-93.0213889,44.9386111,TRUE
"dfcbcb03-abff-4f8e-ba48-2dfa36b7bd8e",-80.020331,40.281346,"1906-04-29",313.8,"meters",-80.020331,40.281346,TRUE
"dfd53f86-c8f3-4383-9d6c-434ddf87d64a",-76.962968,39.145839,"1981-04-12",83,"meters",-76.962968,39.145839,TRUE
"e04f8d3c-17db-41b5-91ff-a72ec19fcd06",-88.87777778,32.26083333,"2004-03-21",81.49,"meters",-88.87777778,32.26083333,TRUE
"e052fa2f-e0fb-4b1b-b18d-25ef41e7f67c",-92.480158,35.282303,"2011-03-29",83.99,"meters",-92.480158,35.282303,TRUE
"e05f7f6a-ef11-4058-afd4-937b1adf776f",-83.920739,35.960638,"1932-00-00",274.39,"meters",-83.920739,35.960638,TRUE
"e1092d94-2b66-4445-81e2-0c61de7d3f4d",-79.355017,40.55417,"1946-04-23",294.98,"meters",-79.355017,40.55417,TRUE
