taxon.name	variable	type	covariate	posterior.prob.neg.slope	standard.linear.model	in.95CI	mean	median	sd	mad	q2.5	q97.5	rhat	ess_bulk	ess_tail
Collinsia_verna	slope	observed times (T)	Year	0.99	-0.049309160394488	TRUE	-0.0607839676805	-0.06002335	0.0267685263046564	0.02728273107	-0.113632375	-0.00914318124999999	1.00020049744173	3538.91384091915	2489.88325327151
Collinsia_verna	slope	observed times (T)	AnnualMonthlyAverageTemp	0.69325	-1.84215502402189	TRUE	-0.9143361357375	-0.92544	1.75174746110361	1.7816189223	-4.34530925	2.5248595	1.00122390476816	2450.09441837382	2652.00511539758
Collinsia_verna	slope	observed times (T)	FirstQuarterMonthlyAverageTemp	0.15775	0.697671137437938	TRUE	0.69632768671225	0.698121	0.7090637974919	0.6862703358	-0.703140525	2.09196	1.00054066133235	3984.45057511403	3045.33391386034
Collinsia_verna	slope	first onset (Ok1): N=500	SpringMonthlyAverageTemp	0.99975	NA	NA	-2.9807252415	-2.953385	0.88743974342356	0.889167111	-4.71721975	-1.253498	1.00023838302496	4001.60974741121	2995.7285129751
Collinsia_verna	slope	first onset (Ok1): N=500	Latitude	0.0255	NA	NA	2.7727940828425	2.79189	1.3957107634428	1.400360178	-0.0115739425	5.53523875	1.00225959641624	3402.71048500987	2611.61646282418
Collinsia_verna	slope	first onset (Ok1): N=500	Elevation	0.0915	NA	NA	0.0199136869860525	0.02003335	0.0151994345292298	0.01529398269	-0.009398639	0.0499578025	1.00076373071152	2942.46440131135	2868.61299215786
Collinsia_verna	slope	first onset (Ok1): N=500	Year	0.9985	NA	NA	-0.0830981103745	-0.08238705	0.0271559672521448	0.02798652129	-0.1368611	-0.030273055	1.00056348765972	3437.91016142258	2699.49707140294
Collinsia_verna	slope	first onset (Ok1): N=500	AnnualMonthlyAverageTemp	0.5275	NA	NA	-0.104419356825	-0.122888	1.75750944272973	1.804220418	-3.5727215	3.3071275	1.00184273553335	2308.04703667588	2374.80740449062
Collinsia_verna	slope	first onset (Ok1): N=500	FirstQuarterMonthlyAverageTemp	0.0925	NA	NA	0.9480628932187	0.9430125	0.719068308295916	0.6833496138	-0.48829315	2.39863675	1.00049870482588	3737.11931545587	2742.99090079131
Collinsia_verna	slope	last cessation (CkN): N=500	SpringMonthlyAverageTemp	0.99625	NA	NA	-2.4168319477	-2.412255	0.958884566349946	0.954979725	-4.3150705	-0.550669674999999	0.999914025428333	4240.86548237545	2931.25499075506
Collinsia_verna	slope	last cessation (CkN): N=500	Latitude	0.3105	NA	NA	0.71754501488605	0.7006665	1.42917386781094	1.4508034191	-2.0299245	3.5543475	1.00106614755076	3711.78500256339	3295.30964169356
Collinsia_verna	slope	last cessation (CkN): N=500	Elevation	0.04425	NA	NA	0.02707358263065	0.026936	0.0161029173390392	0.0163375107	-0.003790755	0.0585014775	1.00051554469312	3549.57718029602	3267.61449812729
Collinsia_verna	slope	last cessation (CkN): N=500	Year	0.9175	NA	NA	-0.03846983049375	-0.0376875	0.0279371962203489	0.02817355128	-0.0936426375	0.01543398	1.0004348413231	3674.87857775859	2960.56685780195
Collinsia_verna	slope	last cessation (CkN): N=500	AnnualMonthlyAverageTemp	0.8205	NA	NA	-1.724252839395	-1.76388	1.85870513714714	1.8753941136	-5.2831955	1.91046225	1.00047109666076	2612.07259845525	2828.83166161208
Collinsia_verna	slope	last cessation (CkN): N=500	FirstQuarterMonthlyAverageTemp	0.2785	NA	NA	0.44459256315675	0.451441	0.761304784007084	0.74075381016	-1.0206045	1.92020925	0.999913595136029	4061.19022882462	2894.38542066621
Collinsia_verna	sigma	NA	NA	NA	NA	NA	9.150596045	9.10001	0.846261970462233	0.839929965000001	7.648757	10.9240225	1.00171591275728	3982.9030473567	3152.80979473394
