taxon.name	variable	type	covariate	posterior.prob.neg.slope	standard.linear.model	in.95CI	mean	median	sd	mad	q2.5	q97.5	rhat	ess_bulk	ess_tail
Mertensia_virginica	slope	first onset (Ok1): N=500	SpringMonthlyAverageTemp	1	NA	NA	-3.5045421475	-3.49953	0.557234476132454	0.562787547	-4.59216025	-2.410928	1.0010746434959	3261.61270506915	2970.01973113517
Mertensia_virginica	slope	first onset (Ok1): N=500	Latitude	0.0855	NA	NA	1.0199245071925	1.023905	0.73652552178047	0.741626172	-0.428785725	2.4299255	1.00062549972158	3380.1186522089	2982.12596165512
Mertensia_virginica	slope	first onset (Ok1): N=500	Elevation	0.0065	NA	NA	0.0127863272300425	0.0127891	0.00526416693755471	0.005290628448	0.0025252805	0.0230076	1.00192522200132	3997.81889429363	3130.20399982012
Mertensia_virginica	slope	first onset (Ok1): N=500	Year	0.664	NA	NA	-0.006886937647628	-0.00703728	0.015966010402402	0.015861321819	-0.03818818	0.024719655	1.00108903444566	4666.29052664718	2806.90935812104
Mertensia_virginica	slope	first onset (Ok1): N=500	AnnualMonthlyAverageTemp	0.2905	NA	NA	0.5145528336862	0.49467	0.927409737929992	0.9317310744	-1.28807425	2.334837	1.0006965806883	2190.51465566461	2771.68881478203
Mertensia_virginica	slope	first onset (Ok1): N=500	FirstQuarterMonthlyAverageTemp	0.9985	NA	NA	-1.0286907123	-1.0263	0.362991826887075	0.369856809	-1.746775	-0.308633025	0.999928324967224	2972.26453677298	2624.29091896492
Mertensia_virginica	slope	last cessation (CkN): N=500	SpringMonthlyAverageTemp	1	NA	NA	-4.073334045	-4.08235	0.599527952036439	0.604559802	-5.27107675	-2.917919	0.999492241634071	4553.69331122018	3186.81249881624
Mertensia_virginica	slope	last cessation (CkN): N=500	Latitude	0.50975	NA	NA	-0.02002874865125	-0.020101	0.754514413249276	0.7573113387	-1.5035405	1.48423225	1.0007200379613	3912.51265442494	2951.29600895255
Mertensia_virginica	slope	last cessation (CkN): N=500	Elevation	0.8395	NA	NA	-0.0054051429527125	-0.00531968	0.00551500632187623	0.005491394727	-0.01609402	0.005494626	1.00051274514495	4749.88594166297	3075.58849670623
Mertensia_virginica	slope	last cessation (CkN): N=500	Year	1	NA	NA	-0.0735591447	-0.07342575	0.017018246690648	0.01730083005	-0.107771825	-0.0411807975	1.00080056011942	5186.6788625997	3315.17066805854
Mertensia_virginica	slope	last cessation (CkN): N=500	AnnualMonthlyAverageTemp	0.412	NA	NA	0.23485795992605	0.228197	0.97452321445484	1.0048491999	-1.67400625	2.10406525	1.00076077164161	2982.71744802372	3054.14175821732
Mertensia_virginica	slope	last cessation (CkN): N=500	FirstQuarterMonthlyAverageTemp	0.99975	NA	NA	-1.19406064821	-1.189745	0.386278930156247	0.3955510083	-1.9655415	-0.4613425	1.00042882023464	4137.47393644958	3274.00233417216
Mertensia_virginica	sigma	NA	NA	NA	NA	NA	9.09912978	9.08212	0.449567850908396	0.438041583000001	8.25039175	10.0284275	1.00266983537994	4501.27478323488	3224.74290569571
